epoch,temp,train_corr,val_corr,train_quant_loss,val_quant_loss,actor_loss,critic_loss,design_var
198,1.0,tensor(0.8426),0.875221704006195,tensor(0.1574),0.12477829599380497,-0.007274988501218328,0.0012355288551134276,0.001602515371581703
199,1.0,tensor(0.8709),0.9107730854352315,tensor(0.1291),0.0892269145647685,0.005806417229536333,0.0008478451788836789,0.0018745485210562485
200,1.0,tensor(0.8859),0.9119829193751017,tensor(0.1141),0.08801708062489833,-0.005940294957474658,0.0007354157927601982,0.0029141935177408812
201,1.0,tensor(0.8799),0.9008415185610453,tensor(0.1201),0.09915848143895467,0.001864493271891485,0.0008194921158839558,0.002654049980111028
202,1.0,tensor(0.8740),0.8857520387967428,tensor(0.1260),0.1142479612032572,0.00017603750997468044,0.000736034383056042,0.0022823830545928916
203,1.0,tensor(0.8612),0.8944126008351644,tensor(0.1388),0.10558739916483562,-0.0008717392383698831,0.00116060331791985,0.001424315298662374
204,1.0,tensor(0.8757),0.9070600105921427,tensor(0.1243),0.0929399894078573,-0.00013980499720364287,0.0008412188801979011,0.0020278098889414155
205,1.0,tensor(0.8835),0.9062135232289632,tensor(0.1165),0.0937864767710368,-0.003964761922323847,0.000705254259626346,0.0027835349990545134
206,1.0,tensor(0.8831),0.9110498809814453,tensor(0.1169),0.08895011901855465,-0.0036491838837401907,0.0006475022607361065,0.002984644881302589
207,1.0,tensor(0.8870),0.9116276531219483,tensor(0.1130),0.08837234687805173,0.00021906392567121145,0.0006220834109541029,0.0025364548538141605
208,1.0,tensor(0.8858),0.9085813581148784,tensor(0.1142),0.09141864188512161,0.0011824850166837373,0.0006572669097950043,0.0024947211524765744
209,1.0,tensor(0.8827),0.9051798880894979,tensor(0.1173),0.0948201119105021,-0.005570527477222576,0.0006833861303409258,0.003200495343769721
210,1.0,tensor(0.8758),0.9036514503161113,tensor(0.1242),0.09634854968388873,0.003617259814812426,0.0007005741545724066,0.0029214642099513297
211,1.0,tensor(0.8769),0.9033812947273254,tensor(0.1231),0.09661870527267458,0.002511096024722384,0.0007542107182273053,0.003202144612803271
212,1.0,tensor(0.8805),0.9072376265525818,tensor(0.1195),0.09276237344741822,-0.003628950197004566,0.0006805555340168355,0.0031478080518478366
213,1.0,tensor(0.8760),0.9082005181312561,tensor(0.1240),0.09179948186874387,-0.00033519286087207626,0.0007368873886710294,0.0031413358733580823
214,1.0,tensor(0.8861),0.9121612626711527,tensor(0.1139),0.08783873732884728,0.0037789771871216465,0.000643177049648146,0.0034038734454334826
215,1.0,tensor(0.8819),0.9078792141278584,tensor(0.1181),0.09212078587214156,-0.002513791397213936,0.0008709563723346754,0.002602322717336121
216,1.0,tensor(0.8905),0.9161056313514709,tensor(0.1095),0.08389436864852906,0.002578850131220462,0.0007199261808740662,0.0026361031173483323
217,1.0,tensor(0.8879),0.8785344131787618,tensor(0.1121),0.1214655868212382,-0.0022729829492276173,0.0006189659727580811,0.003342645184774148
218,1.0,tensor(0.8647),0.8776238079071045,tensor(0.1353),0.12237619209289552,-0.003166557896294092,0.0006819820837904763,0.0031853281620955257
219,1.0,tensor(0.8601),0.8912020262082417,tensor(0.1399),0.10879797379175826,0.006016443872138073,0.0007241239948787057,0.0030635711790568997
220,1.0,tensor(0.8832),0.9069409980773926,tensor(0.1168),0.09305900192260741,0.004051152794507512,0.0006771534373136075,0.002582556104646963
221,1.0,tensor(0.8782),0.8995757126808166,tensor(0.1218),0.1004242873191834,0.0004409092892157404,0.0007976945974016671,0.002586080754665952
222,1.0,tensor(0.8735),0.9036933960914612,tensor(0.1265),0.09630660390853885,0.00013469548222788593,0.0007573289159703276,0.002284600669101469
223,1.0,tensor(0.8773),0.902870234966278,tensor(0.1227),0.09712976503372195,0.006960233757296872,0.0008490764760080581,0.0018415224122439037
224,1.0,tensor(0.8839),0.910828651746114,tensor(0.1161),0.08917134825388595,0.0025241643489060696,0.0007149724436985468,0.0018641134211630152
225,1.0,tensor(0.8749),0.8994540627797445,tensor(0.1251),0.10054593722025551,-0.0023568286930390615,0.0007532844164222792,0.0023065444490986695
226,1.0,tensor(0.8819),0.9104431660970053,tensor(0.1181),0.08955683390299474,-0.00013750549693379485,0.0006933391013127009,0.0020503583572510824
227,1.0,tensor(0.8887),0.9132239414850871,tensor(0.1113),0.08677605851491288,8.772529818509755e-05,0.0006253789835072255,0.0023952434152658833
228,1.0,tensor(0.8882),0.8996142865816752,tensor(0.1118),0.1003857134183248,0.0024459680699204143,0.0006577466931805324,0.002257596580524063
229,1.0,tensor(0.8795),0.8848154223759969,tensor(0.1205),0.11518457762400314,-0.0029411136641314156,0.0007061689215392617,0.002403192046670276
230,1.0,tensor(0.8814),0.9024914457003276,tensor(0.1186),0.09750855429967242,0.0029090067451868797,0.0006932590360203999,0.0025461050776536005
231,1.0,tensor(0.8822),0.898365382194519,tensor(0.1178),0.101634617805481,-0.0016969586072260873,0.0008142553019881728,0.0021111112421934018
232,1.0,tensor(0.8783),0.8991381637255351,tensor(0.1217),0.10086183627446488,0.0031698017789606463,0.0006586226886497491,0.0019656140133738516
233,1.0,tensor(0.8767),0.8996166885693868,tensor(0.1233),0.10038331143061319,0.0009881073875156673,0.0007598835290506178,0.00212231111238923
234,1.0,tensor(0.8834),0.9005799225171407,tensor(0.1166),0.0994200774828593,0.0011669790095143152,0.0006430873488432617,0.0022906510222115016
235,1.0,tensor(0.8844),0.8970796799659729,tensor(0.1156),0.10292032003402707,0.004458300174851167,0.0007426623600619215,0.0022358113215549995
236,1.0,tensor(0.8867),0.904477347056071,tensor(0.1133),0.09552265294392903,-2.221293904279408e-05,0.0006497527167786134,0.0020834778977329273
237,1.0,tensor(0.8901),0.9103145988782247,tensor(0.1099),0.08968540112177525,0.0020929349174624995,0.0006293343508580923,0.001843792368543514
238,1.0,tensor(0.8908),0.9127089258829753,tensor(0.1092),0.08729107411702475,0.001565781717695165,0.0006448185513166472,0.0018065912158538899
239,1.0,tensor(0.8878),0.9083314827283223,tensor(0.1122),0.09166851727167769,-0.0006416425783219829,0.0006564134638869243,0.0018896841537043975
240,1.0,tensor(0.8899),0.9081118041674296,tensor(0.1101),0.09188819583257035,0.0020097860699282597,0.0007378743763447107,0.0015743315060573974
241,1,tensor(0.8931),0.9134313289324443,tensor(0.1069),0.08656867106755572,0.002169492312298532,0.0006090762371927428,0.0018075485951022099
242,1,tensor(0.8873),0.9064203968048096,tensor(0.1127),0.09357960319519043,-0.00011941784097437273,0.0006290874764182152,0.0017971423650977381
243,1,tensor(0.8765),0.8896524391174316,tensor(0.1235),0.11034756088256836,-0.0011592126386730294,0.0006881879248732108,0.0018356856525499831
244,1,tensor(0.8899),0.9143992541631063,tensor(0.1101),0.0856007458368937,0.001714314731099365,0.0005781132978688554,0.0017182280896885093
245,1,tensor(0.8977),0.9128756063779195,tensor(0.1023),0.08712439362208046,0.0033059916208057027,0.0006134566780624083,0.0018725382052035184
246,1,tensor(0.8961),0.9114327319463094,tensor(0.1039),0.08856726805369064,0.0006542105644679906,0.0005678134674797672,0.002016785252724954
247,1,tensor(0.8953),0.8978859715461731,tensor(0.1047),0.10211402845382689,2.388896368313254e-05,0.0005352029811731148,0.001893259392544758
248,1,tensor(0.8886),0.9037801287968954,tensor(0.1114),0.0962198712031046,-0.000536871274283744,0.0006250752080537862,0.001575718078206767
249,1,tensor(0.8751),0.9081938621203105,tensor(0.1249),0.0918061378796895,0.0008507154606233694,0.0007920948452719242,0.0020452660874447277
250,1,tensor(0.8941),0.9065596504211426,tensor(0.1059),0.09344034957885738,0.0015533840925547114,0.0006317995508559346,0.0016213445453005925
251,1,tensor(0.8763),0.8862902088165283,tensor(0.1237),0.11370979118347169,-0.003984744511021857,0.0009078092263498946,0.0014067134001668085
252,1,tensor(0.8899),0.9108032766977946,tensor(0.1101),0.0891967233022054,0.004376572293670554,0.0006125115673002447,0.002582428653054593
253,1,tensor(0.8937),0.9003311351140341,tensor(0.1063),0.09966886488596594,-0.002451657051743384,0.0005135867168119866,0.0027181875150520027
254,1,tensor(0.8856),0.9020816418329874,tensor(0.1144),0.09791835816701255,0.0002623102169385866,0.000596721785640679,0.002122553589312654
255,1,tensor(0.8901),0.9079255743026733,tensor(0.1099),0.09207442569732671,0.0015359793734458977,0.0006751642451785014,0.001896015800143543
256,1,tensor(0.8889),0.8946974933942159,tensor(0.1111),0.10530250660578411,-0.00018495702328519864,0.0006471347994940451,0.0018836500210393417
257,1,tensor(0.8810),0.8955458072026571,tensor(0.1190),0.10445419279734292,0.0015204860935347122,0.0006720544985043505,0.002304058311213004
258,1,tensor(0.8888),0.9033940674463908,tensor(0.1112),0.09660593255360916,0.0017260046490190323,0.0006204031023779255,0.0021427722983389046
259,1,tensor(0.8966),0.9095337711970012,tensor(0.1034),0.09046622880299882,0.002423484821460749,0.0006301338099144487,0.0018253650104692368
260,1,tensor(0.8849),0.8860653904279073,tensor(0.1151),0.11393460957209267,-0.0008484803848622138,0.0007232054303356627,0.0014879517417825889
261,1,tensor(0.8849),0.9010219173431396,tensor(0.1151),0.09897808265686037,0.0006505887677582602,0.0007547508796726601,0.0015732814376487544
262,1,tensor(0.8890),0.9061066354115804,tensor(0.1110),0.09389336458841957,3.0311935368859978e-05,0.0006298695676828892,0.0019338923387164086
263,1,tensor(0.8891),0.9035585697491963,tensor(0.1109),0.09644143025080365,0.0005159407695918752,0.0006136675928033072,0.0019374821221031118
264,1,tensor(0.8935),0.9056097755432129,tensor(0.1065),0.09439022445678713,0.00018327629925650463,0.0006154647453052014,0.0018579278838771738
265,1,tensor(0.8929),0.9038715984026591,tensor(0.1071),0.09612840159734093,-9.832662448548434e-05,0.0006277844361083896,0.0016971070070407892
266,1,tensor(0.8818),0.904601645787557,tensor(0.1182),0.09539835421244303,-0.00045380133952487977,0.000607940045211595,0.0021648126608741127
267,1,tensor(0.8823),0.8950051805178324,tensor(0.1177),0.1049948194821676,0.0027270706533045882,0.0007108950178145007,0.0018512905768461917
268,1,tensor(0.8754),0.8992136747042339,tensor(0.1246),0.10078632529576614,0.0012401188824391156,0.0009606323500501946,0.0015222323123006182
269,1,tensor(0.8801),0.903927811463674,tensor(0.1199),0.09607218853632604,0.0007515760676183722,0.000741861217188551,0.0016004524863276043
270,1,tensor(0.8759),0.9003647468884786,tensor(0.1241),0.09963525311152144,-0.0007555852412948744,0.0007175450618649113,0.002096586685709394
271,1,tensor(0.8701),0.8913370173772176,tensor(0.1299),0.1086629826227824,0.0005046323078210678,0.000762019242777262,0.0018014388788458809
272,1,tensor(0.8677),0.8829219895998637,tensor(0.1323),0.11707801040013632,0.001276957952760552,0.0008619520970987092,0.0017580617222477469
273,1,tensor(0.8746),0.9107644278208414,tensor(0.1254),0.08923557217915856,0.0015427560174772353,0.0006528864267140238,0.002259026580669901
274,1,tensor(0.8902),0.9025997091929118,tensor(0.1098),0.09740029080708823,0.00121658246611294,0.0005376634882760507,0.0024439739744064578
275,1,tensor(0.8763),0.8988215033213297,tensor(0.1237),0.1011784966786703,-0.0003127940890558979,0.0006900285647319387,0.0021313849406218843
276,1,tensor(0.8720),0.8942520826657613,tensor(0.1280),0.10574791733423872,-0.00030608037914754005,0.0006447495176321753,0.0020081183707439587
277,1,tensor(0.8878),0.9043208492596945,tensor(0.1122),0.09567915074030553,0.0018986196437842425,0.0006409145750094786,0.0016896917336996187
278,1,tensor(0.8796),0.8991333788235982,tensor(0.1204),0.10086662117640177,-0.0003864118199664773,0.0006178742050775614,0.0016917859514227562
279,1,tensor(0.8835),0.89508238808314,tensor(0.1165),0.10491761191686,0.00043763566556337635,0.0006104608416672308,0.0018176857454604224
280,1,tensor(0.8819),0.9040799482663473,tensor(0.1181),0.0959200517336527,8.358695452804105e-05,0.0006372184101877665,0.0018184867448320515
281,1,tensor(0.8756),0.895619165579478,tensor(0.1244),0.10438083442052204,0.0007719183320408328,0.0006434214709033608,0.0016538181563251113
282,1,tensor(0.8737),0.8773096378644307,tensor(0.1263),0.12269036213556928,-3.528379448771215e-05,0.000586535540257874,0.0014886911481194068
283,1,tensor(0.8355),0.8781331609090169,tensor(0.1645),0.12186683909098306,0.0011670566244344962,0.0012417310812835446,0.001413636618212127
284,1,tensor(0.8820),0.9082146962483724,tensor(0.1180),0.09178530375162763,0.002495327899134473,0.0006602277003837931,0.0014976667285684431
285,1,tensor(0.8896),0.8934748724301657,tensor(0.1104),0.10652512756983434,0.0005227942156907694,0.000660654950430207,0.0015912445076790296
286,1,tensor(0.8816),0.9022256655693054,tensor(0.1184),0.09777433443069461,0.00156568764096224,0.0006326649556663541,0.001802672426624779
287,1,tensor(0.8916),0.9103869590759277,tensor(0.1084),0.0896130409240723,0.00019483368610146275,0.0006251112643060383,0.0017880914947671588
288,1,tensor(0.8952),0.9077746356328329,tensor(0.1048),0.0922253643671671,-0.00019605461102828646,0.0005786771809872382,0.0019000729663591635
289,1,tensor(0.8911),0.9103353103001912,tensor(0.1089),0.08966468969980879,0.0005833272457514938,0.0006697867232582722,0.0019531028549137869
290,1,tensor(0.8964),0.9122528812090556,tensor(0.1036),0.08774711879094443,0.002046561877324916,0.0005381880909125469,0.0020608541993914465
291,1,tensor(0.8916),0.9071566284497579,tensor(0.1084),0.09284337155024214,0.00024578861356304405,0.0005653463493273321,0.002007082523483979
292,1,tensor(0.8909),0.9130711800257365,tensor(0.1091),0.0869288199742635,0.0003160172179341316,0.0006018104591760101,0.001925986859751375
293,1,tensor(0.8876),0.9042764221827189,tensor(0.1124),0.09572357781728114,-0.0006005481520765706,0.0005494994397090522,0.001928841566127774
294,1,tensor(0.8868),0.8991432518959045,tensor(0.1132),0.1008567481040955,-8.652710326408085e-05,0.000593345653158841,0.0018566825080728322
295,1,tensor(0.8876),0.9108154505093893,tensor(0.1124),0.08918454949061072,0.00028502522526602995,0.0005301517710520608,0.0019838041181823142
296,1,tensor(0.8868),0.901726389726003,tensor(0.1132),0.09827361027399695,-0.0002010344257088084,0.0005971782965422248,0.0017640586889986144
297,1,tensor(0.8860),0.9056647129058838,tensor(0.1140),0.0943352870941162,0.002228193400705462,0.0006733590692477807,0.001588335858821346
298,1,tensor(0.8928),0.898779373327891,tensor(0.1072),0.10122062667210896,-0.0011858087031726252,0.0006945307650491342,0.001718143580416054
299,1,tensor(0.8991),0.9121394146283468,tensor(0.1009),0.0878605853716532,0.0034492976732159917,0.000532442915879281,0.0020709896681405473
300,1,tensor(0.8984),0.9131006863911947,tensor(0.1016),0.08689931360880532,-0.001129523830978494,0.0005192655604546177,0.002099137329839562
