epoch,temp,train_loss,val_loss,train_var,train_quant_loss,val_quant_loss,train_avg_reward
255,1.0,0.996839347387615,1.043697543780009,0.01601421807026654,0.01961809555689494,0.06627223698298136,0.0
256,1.0,0.9969418843419928,1.0445733381907145,0.015780765034911926,0.019582912637476337,0.06732814613978068,0.0
257,1.0,0.9983675714124713,1.0442737360000611,0.015947635439665694,0.02094182148314359,0.06704728333155315,0.0
258,1.0,0.9963908285090798,1.0442146997451782,0.015967600134903923,0.019140844169415926,0.06728502702713013,0.0
259,1.0,0.9957284490016469,1.0457296832402547,0.015867242637694928,0.01876726874970553,0.07157468668619792,0.0
260,1.0,0.9980372599718863,1.0464219369888306,0.01583964189220416,0.020952678287238406,0.07257603025436402,0.0
261,1.0,0.995564583075674,1.0459679187138875,0.015907940303155205,0.01843591624812076,0.07092549800872802,0.0
262,1.0,0.9964941357227793,1.0453217760721842,0.01594507234007643,0.019604520086656536,0.07228841225306193,0.0
263,1.0,0.995010160446167,1.0465327383677165,0.015927681834289904,0.018264798800150552,0.07106704457600911,0.0
264,1.0,0.9961420279051129,1.0463002913792927,0.015886506530799364,0.01904278676551685,0.07310534302393595,0.0
265,1.0,0.9962454204726637,1.0463411515553793,0.015929518479919226,0.019202521307426588,0.06917838303248088,0.0
266,1.0,0.9951837892365037,1.0462382974624633,0.015929998485926997,0.01804800598244918,0.06998401514689127,0.0
267,1.0,0.9960174786249797,1.0474102624257406,0.015963351735420395,0.01898691977952656,0.07191336520512899,0.0
268,1.0,0.9946526844208701,1.045605892499288,0.01588231650779122,0.0174469728386193,0.0687859525680542,0.0
269,1.0,0.996566244225753,1.046467370033264,0.015805597963693893,0.019277948914912708,0.07050302759806315,0.0
270,1.0,0.9957758023027788,1.045777335166931,0.01601465920267398,0.018706418505886144,0.07219274663925171,0.0
271,1.0,0.9961561214631064,1.047007963180542,0.015879393828411897,0.019061750068999173,0.07035215250651042,0.0
272,1.0,0.9949130503922178,1.0468786376317343,0.015925831927280677,0.01785822214160049,0.07213918860753377,0.0
273,1.0,0.9957496061994319,1.044296415011088,0.0159273986003378,0.018449304237700345,0.06849558703104655,0.0
274,1.0,0.995560169521131,1.0438262945810954,0.016036617494204587,0.018879781237819738,0.06554762522379558,0.0
275,1.0,0.9964358490475437,1.0460093221664428,0.0159086945940528,0.019679271982427228,0.07043486022949219,0.0
276,1.0,0.9954540317267703,1.0492067743937175,0.015854390166569175,0.01871409123403984,0.07628628349304199,0.0
277,1.0,0.9949378802316231,1.0454280605316162,0.016001262291743045,0.018315867273431076,0.07101794147491455,0.0
278,1.0,0.9950347508380287,1.0456386375427247,0.0159727792135979,0.018638961189671566,0.06986639054616292,0.0
279,1.0,0.9950660779685305,1.042894744237264,0.016021011191109817,0.018447714721947384,0.06833707666397094,0.0
280,1.0,0.996791540145874,1.0460471776326496,0.015925285115838052,0.01994547038329275,0.07159271558125814,0.0
281,1.0,0.9960353804889478,1.0454398504892985,0.015972122707126432,0.019116645235764354,0.06830936320622762,0.0
282,1.0,0.9972414084317391,1.0464986041386921,0.015850427208500995,0.020414136694188702,0.0709626924196879,0.0
283,1.0,0.9949431842753762,1.045748049736023,0.015853556947749956,0.01800463827032792,0.07009251181284587,0.0
284,1.0,0.9948304261742976,1.0456237796147665,0.015856447044041072,0.01781705129355715,0.070548956712087,0.0
285,1.0,0.9954042634963989,1.0440106115341186,0.01598532773541254,0.018447019735972087,0.06741719325383504,0.0
286,1.0,0.996259197435881,1.0455992577870687,0.016031230098061393,0.019212624148318643,0.06781160497665405,0.0
287,1.0,0.9966395984114262,1.0422198114395143,0.015836871987372114,0.019291380288308128,0.06670229069391886,0.0
288,1.0,0.996224638955635,1.0470200465520223,0.01586654439045672,0.019480438056745028,0.07149283043543497,0.0
289,1.0,0.9948572233266998,1.046354321161906,0.01593731718680315,0.017996404940621893,0.07052252864837646,0.0
290,1.0,0.9946390923115245,1.0461092131932577,0.01593692511725321,0.017562036815442536,0.07092412153879801,0.0
291,1.0,0.9955243682024771,1.0467281716664631,0.015857598433891933,0.018336692475436026,0.0713111875851949,0.0
292,1.0,0.995053251065706,1.045109570503235,0.01590684087365343,0.018058433089339944,0.06948908233642578,0.0
293,1.0,0.9940718672902961,1.0480765412648518,0.016059487495244596,0.017174260750151518,0.07091944885253906,0.0
294,1.0,0.9958482078836676,1.0478033151626587,0.015913305291481186,0.019081566517813165,0.0729192460378011,0.0
295,1.0,0.9968034240321109,1.0510009202957153,0.015913293649099373,0.020006049013974375,0.07283592812220256,0.0
296,1.0,0.9962040578691583,1.048151063601176,0.015883341106145005,0.019451981854020504,0.07226022831598918,0.0
297,1.0,0.9967460520058348,1.0468699111938478,0.01590797148174361,0.01976684786144056,0.07276965045928956,0.0
298,1.0,0.9946633738885846,1.0468299926122029,0.015879093565438922,0.01776691590693959,0.07188411060969035,0.0
299,1.0,0.9944205488322074,1.0480292495091756,0.016025967934936807,0.017336132451107628,0.07535911560058593,0.0
300,1.0,0.9953082486119187,1.0456976458231608,0.01604838734407697,0.01872988712578489,0.06634935299555461,0.0
