epoch,temp,train_loss,val_loss,train_var,train_quant_loss,val_quant_loss
26,1.4333333333333333,1.0192964031319869,1.0100742117563883,0.013761922788332428,0.09849975152601276,0.1041208160718282
27,1.45,1.0181032656786735,1.0102354596455891,0.013587410324236803,0.09870753783510443,0.0983512298266093
28,1.4666666666666668,1.0176065282319722,1.0098413327534994,0.013597630400668111,0.0993554917051081,0.0960513432820638
29,1.4833333333333334,1.0171386681606895,1.0096857306162517,0.013769848835050015,0.09852306365130241,0.08457875712712606
30,1.5,1.0167127994570815,1.0084369109471638,0.013673131117825968,0.09427467606360453,0.07447495953241984
31,1.5166666666666666,1.0156580719027604,1.0080599988301595,0.013807459213231739,0.09418744963930364,0.10876783005396524
32,1.5333333333333332,1.0156982390504135,1.0076751368840535,0.013906036983456528,0.09993369966640807,0.0940887393951416
33,1.5499999999999998,1.0146933470776207,1.008439448038737,0.013870774086238,0.09075112241611145,0.08191964435577392
34,1.5666666666666667,1.0148798701303048,1.0070595455169677,0.013730009577776257,0.09022170250875908,0.0813571883837382
35,1.5833333333333333,1.0143846121587252,1.0074328203201295,0.013780533512825505,0.09151996097230075,0.08895482110977172
36,1.6,1.013928304638779,1.0062596667607626,0.013832240374072602,0.09712767756612678,0.0758165423075358
37,1.6166666666666667,1.0136777723881236,1.0066679522196451,0.013821179333224631,0.09427531515087997,0.0677316190401713
38,1.6333333333333333,1.0133516588043747,1.006044205347697,0.013982382049816743,0.09194083825328894,0.09018361775080364
39,1.65,1.012937605339184,1.0064737453460693,0.01373031934965075,0.09789346087606329,0.09809668477376302
40,1.6666666666666665,1.0122741959555108,1.0059766885439554,0.01400946310136402,0.09448073096860919,0.09086520258585612
41,1.6833333333333331,1.0118881553683365,1.0053860877354939,0.013874547519966175,0.09607340428703709,0.09628494723637898
42,1.7000000000000002,1.0118857750307049,1.0056773242950439,0.013884505414518349,0.09408775711896127,0.08622686465581259
43,1.7166666666666668,1.0116156130171658,1.0044284006754558,0.01390897170545762,0.09563024598673771,0.08296737353006998
44,1.7333333333333334,1.0113228950165867,1.0051805736223856,0.013868260627514438,0.08909526742968643,0.09516897042592366
45,1.75,1.0109252522284524,1.0040365810394287,0.01401564906145397,0.08538415624384295,0.07775865952173869
46,1.7666666666666666,1.0108018266443621,1.004188370068868,0.014102163393507923,0.08342237606383207,0.07837323808670044
47,1.7833333333333332,1.0105035368099546,1.004786250114441,0.013802444701262734,0.0852211270415992,0.0765846144358317
48,1.7999999999999998,1.0102959994767842,1.0050859848658245,0.013824387964580142,0.09220819991095024,0.10294510952631633
49,1.8166666666666667,1.010172848818595,1.003813057899475,0.013989843115471957,0.09092272689049705,0.08274581178029378
50,1.8333333333333333,1.0099264621567308,1.0042136198679605,0.013884298428108817,0.08892066737225181,0.08164320055643717
51,1.85,1.0097691825565538,1.003698240439097,0.01395018157898857,0.08212052530154847,0.0855235161781311
52,1.8666666666666667,1.0096027033454493,1.0032863330841064,0.013918295815587043,0.0803981066921301,0.06547418848673503
53,1.8833333333333333,1.009155777496204,1.0028447593053182,0.014011070802807809,0.0774828052520752,0.0769916942914327
54,1.9,1.0091213065532216,1.003160813331604,0.013907876427759204,0.08349061638848823,0.07115913788477579
55,1.9166666666666665,1.0087175574888263,1.0032769521077474,0.014000992523996454,0.08456905499675818,0.0804771580696106
56,1.9333333333333333,1.0089256032726222,1.0035421082178753,0.014120681112272698,0.0830596983390942,0.07210074949264526
57,1.95,1.0084173802660223,1.003491190592448,0.01394177267177586,0.07832239110009712,0.08023621877034505
58,1.9666666666666666,1.0083741485361468,1.0029008852640788,0.013944381200430686,0.07654327086398476,0.059858702341715496
59,1.9833333333333334,1.0081720613011143,1.0025998776753744,0.013867877932755571,0.06871842010397661,0.057091739495595296
60,2.0,1.0080802045119437,1.0039644664128622,0.013924694666214156,0.07001443262267532,0.052050703207651774
61,2.0166666666666666,1.0081534151278044,1.0022822233835855,0.014019049671396874,0.06990593371474953,0.059112144947052005
62,2.033333333333333,1.0077201423143085,1.001888478120168,0.013978482414755905,0.06916039423356976,0.06113630104064941
63,2.05,1.0073902360681901,1.0022471718788146,0.013948591101587865,0.07167819067469815,0.06466671212514241
64,2.0666666666666664,1.0069617106621727,1.0023757568995157,0.014029936115861985,0.07127852546959593,0.06799893283843994
65,2.083333333333333,1.0071621693811919,1.002214529355367,0.013929994508624076,0.07541236616435804,0.07243352556228638
66,2.0999999999999996,1.0067942099822196,1.0026751494407653,0.01405141289832822,0.07341711808087532,0.05655478938420613
67,2.1166666666666663,1.007041398449948,1.0017128305435181,0.014041373078760348,0.07239777003673085,0.06360040060679117
68,2.1333333333333333,1.006551960643969,1.0023225456873577,0.014008808958425857,0.07079376702559621,0.05938717460632324
69,2.15,1.006653961499532,1.0022238211631775,0.013976906521409227,0.06805246258618539,0.06000580374399821
70,2.1666666666666665,1.0063047825411746,1.0023217274347942,0.013965247255668306,0.06520872382113808,0.05871556043624878
71,2.1833333333333336,1.0065429285200018,1.0020742036501566,0.013874833343844664,0.06595503354490849,0.05807514270146688
72,2.2,1.006588951144302,1.0021098589897155,0.013974884650163484,0.06660114940007528,0.05574631992975871
73,2.216666666666667,1.006466900239911,1.0015823442141214,0.014006674970451154,0.06296036006693255,0.05829674832026164
74,2.2333333333333334,1.0060565231975755,1.0021324203809103,0.013896703415403241,0.06426003717957882,0.05924028015136719
75,2.25,1.0061453344529134,1.0016637182235717,0.014104792215845041,0.06291133044895372,0.053213252862294516
76,2.2666666666666666,1.00571680651213,1.0018652741114298,0.013986849749297427,0.0590256332012645,0.048261999289194744
77,2.283333333333333,1.0057058141440676,1.0010018312136333,0.014100169316195605,0.0574576277063604,0.05188864549001058
78,2.3,1.0054622886222706,1.0008494593302408,0.014043960819249614,0.05879080961461653,0.06503465064366659
79,2.3166666666666664,1.0053455766042074,1.001222671508789,0.014016112632134505,0.06247253033989354,0.05008955319722493
80,2.333333333333333,1.0051642952132642,1.0009130840301514,0.014127040935647593,0.059177181026391815,0.05122807693481445
81,2.35,1.0050764263387313,1.0008451838493346,0.014074125784792398,0.05981468808023553,0.053163166840871176
82,2.3666666666666663,1.0051800875161823,1.0015131551424663,0.014074327821271462,0.05948417567370231,0.04973271576563517
83,2.3833333333333333,1.0051128757711043,1.0005052173932394,0.014049512034706902,0.059099490634182045,0.051540475686391196
84,2.4000000000000004,1.0050127876850596,1.0010133334795634,0.01398385368405204,0.05875156999889173,0.04990026076634725
85,2.4166666666666665,1.004825188879381,1.0007799456914266,0.013971273109839673,0.056908814522258024,0.045690298239390054
86,2.4333333333333336,1.0047025955518087,1.0010880570411682,0.014080905651837065,0.05522365123347232,0.05043848450978597
87,2.4499999999999997,1.004598750783686,1.0002624688148498,0.014018359079695585,0.05454668500967193,0.05306565491358439
88,2.466666666666667,1.0046478878991645,1.0002411452929179,0.014115172406299073,0.05641149814505326,0.04971083879470825
89,2.4833333333333334,1.0045345928041558,1.000393625577291,0.013975313373563582,0.05497159099578858,0.04834096034367879
90,2.5,1.0044468957666766,1.0011287018458048,0.013975908383857786,0.053930744304991604,0.046452171643575034
91,2.5166666666666666,1.004375680404797,1.0008101739883424,0.014090123806214123,0.05413627275667692,0.04486683924992879
92,2.533333333333333,1.0039236778376395,1.0007392355600992,0.014122597848898487,0.05410380296539842,0.049183870951334634
93,2.55,1.004128532560248,1.000638382434845,0.01411411541491224,0.052775123830427206,0.05303733539581299
94,2.5666666666666664,1.0038741888079727,1.0007991959253948,0.014206149698610891,0.050493508606626276,0.0516743467648824
95,2.583333333333333,1.0039099770596154,1.0002766386667887,0.01404378090276007,0.05229335524743063,0.04591324949264526
96,2.5999999999999996,1.0039172546821729,1.000401524066925,0.014011392475350907,0.05070838865480925,0.0499439803759257
97,2.6166666666666663,1.0038206265934726,1.000631619612376,0.014159254572109172,0.05121878326984874,0.04627935822804769
98,2.6333333333333333,1.0037248020423086,1.0005182453791301,0.014100732516824154,0.04953374540596678,0.04210813554128011
99,2.65,1.0037699828064233,1.0007258707682292,0.01397509473719095,0.05193853138204207,0.04599979893366496
100,2.6666666666666665,1.003535865005694,1.0001713841756186,0.014124590352439044,0.050836081747423136,0.04867335557937622
101,2.6833333333333336,1.0034247399129366,1.0005108502705893,0.01409139681280705,0.050349024655526146,0.047308901945749916
102,2.7,1.0031144648769446,0.9997502420743306,0.01409109369737276,0.04962516486853884,0.04950145514806112
103,2.716666666666667,1.0034201799191926,1.0002380951245626,0.014091824350127003,0.051616582468936315,0.04494597228368123
104,2.7333333333333334,1.0029616766812508,0.999973248163859,0.01410782120834317,0.0513579429910894,0.05345560344060262
105,2.75,1.002926176974648,0.9995397014617919,0.014127333150098198,0.052685442974692895,0.04731442213058472
106,2.7666666666666666,1.0030121271568433,0.9999940468470255,0.014180386848094171,0.05337669241219236,0.04739299885431925
107,2.783333333333333,1.0032330760453876,1.000325193564097,0.014032772097148394,0.053039833687899406,0.044821822961171466
108,2.8,1.0028619838011892,1.000833191871643,0.014146809175218407,0.05350925407911602,0.043047604084014895
109,2.8166666666666664,1.0030870433439287,0.9997485969861348,0.014089680513007598,0.051808259897064744,0.047837562084197996
110,2.833333333333333,1.002786176957582,1.00009898853302,0.014071965081911338,0.052088330887911614,0.04367007875442505
111,2.8499999999999996,1.0029530225385699,0.9996285138130188,0.013929816948740107,0.05324808938879716,0.046998955567677816
112,2.8666666666666667,1.002734631998497,1.0003928759892782,0.01393669511822232,0.05270053339841073,0.047879279295603434
113,2.883333333333333,1.0026230790740565,0.9998932120005289,0.014046570735411686,0.05128398853435851,0.04711608282725016
114,2.9,1.0024932656873737,0.9998068771362305,0.014132612559356187,0.0518552126298871,0.044083085536956786
115,2.916666666666667,1.0025236065011276,1.0002970744768778,0.014068680308759213,0.05143200161582545,0.04542374801635742
116,2.933333333333333,1.0025665527728567,1.0002929940223695,0.014072274013830904,0.05047324651584291,0.04507075977325439
117,2.95,1.0023262401714659,1.0000816036860147,0.014135227083114156,0.048168114812750566,0.04466015354792277
118,2.966666666666667,1.0024472716983996,0.9996773149172465,0.014122655591943808,0.048421861180087976,0.0412368909517924
119,2.9833333333333334,1.0021829980298091,0.9994647472699483,0.014124953251135977,0.0463490702060231,0.04548329385121663
120,3.0,1.0022193626604583,0.999851613998413,0.014135103096826035,0.046506908684446104,0.04016542879740397
121,3.0166666666666666,1.002056969048684,0.9998165254592896,0.014039456696233205,0.04676192383180585,0.04026371653874715
122,3.033333333333333,1.002028148768241,0.9992540691693624,0.014076003930809206,0.04669905342135513,0.04666893752415975
123,3.05,1.0020208058189928,0.9996488145192464,0.014111264702520873,0.047766462484995525,0.04543397887547811
124,3.0666666666666664,1.0019086645025956,1.0001833262443542,0.014116803550275794,0.04855257942802028,0.04141301933924357
125,3.0833333333333335,1.002200622458207,0.9992932073275248,0.014144697070906037,0.04839501257946617,0.04543795283635457
126,3.0999999999999996,1.0019666574377764,0.9993572279612223,0.014021706347010637,0.047129034494098866,0.04482045825322469
127,3.1166666666666667,1.0018003385443437,0.9991992545127869,0.014105443695658132,0.047459632455256945,0.04615263319015503
128,3.1333333333333333,1.0016411004317434,0.9994897780418396,0.014172504469098752,0.04737981449093735,0.04588301213582357
129,3.15,1.001720643277754,0.9993954256375631,0.01399443389161637,0.045805785948770085,0.043190290609995526
130,3.1666666666666665,1.001834919302087,0.9993470861117045,0.014166306440506066,0.04680508324137905,0.04480102602640788
131,3.183333333333333,1.0018159831197637,0.9994784903526306,0.014041705319233109,0.04732111640562091,0.043339900016784665
132,3.1999999999999997,1.0016893412439447,0.9990737799008688,0.014153732132754828,0.04620185304106327,0.043919498602549234
133,3.216666666666667,1.00149443703367,0.9994716216723124,0.014068139619079599,0.046123286079942136,0.04193820730845133
134,3.233333333333333,1.001623430678719,1.0002420932451883,0.014079606403122868,0.046206122440204285,0.039792222023010256
135,3.25,1.0016559528133326,0.9997240473429362,0.014068550308284007,0.046057260295801,0.04725614356994629
136,3.2666666666666666,1.0016258256477222,0.9994108834266663,0.01410245643882898,0.045665275623923855,0.04265260791778564
137,3.283333333333333,1.001320436076114,0.9991288127899169,0.014153157498883573,0.04499797406949495,0.042544875939687095
138,3.3,1.0013363851162425,0.9993931911786398,0.014098037722079378,0.04490327497950771,0.03980180184046427
139,3.3166666666666664,1.0013665827868277,0.9993203713099161,0.014140538224133484,0.04416351017199065,0.04458367427190145
140,3.333333333333333,1.0015022168912386,0.9991558802922567,0.013989449379083358,0.04599289058384142,0.04293964274724325
141,3.3499999999999996,1.0012398823855215,0.999389863650004,0.014125266482694108,0.046217684084909005,0.04369027169545492
142,3.3666666666666667,1.001166497841216,0.9989493017196656,0.014123054948553704,0.04485868714148538,0.04165950457255046
143,3.3833333333333333,1.0010292317239862,0.9989083053270976,0.014133196750623092,0.04410940490689194,0.043312560399373375
144,3.4,1.0011115027143245,0.9990128806432088,0.014105965262180881,0.04331762538039893,0.039569297949473066
145,3.4166666666666665,1.0012568125641137,0.9991395498911539,0.014066949889063835,0.04469690527832299,0.03888567988077799
146,3.433333333333333,1.000966379232574,0.9990454826354981,0.014122368718448438,0.04312343784800747,0.038503114700317385
147,3.4499999999999997,1.0011485236402144,0.9997793641090393,0.01413942459447865,0.04508523866586518,0.0401165140469869
148,3.466666666666667,1.000951214832172,0.9988367338180542,0.014076885437625542,0.043992158864673815,0.04229757769902547
149,3.483333333333333,1.0010197887587966,0.9986416517893474,0.014202301621894564,0.043650227270628277,0.0400794202486674
150,3.5,1.00080174906212,0.9987675445874532,0.014104974393781862,0.043038052241007485,0.03864204851786296
151,3.516666666666666,1.000971461496855,0.9997152558962504,0.014163526485755779,0.04329586699134425,0.03657553021113078
152,3.533333333333333,1.0009104548337167,0.9986922365824381,0.014137128796232374,0.04271732974470707,0.043771061420440675
153,3.55,1.0008922001353482,0.9986660693486532,0.014074240184536105,0.04412618749183521,0.03870237636566162
154,3.5666666666666664,1.0007587049551177,0.9987670259475708,0.01412786769161099,0.04291563622156779,0.04299687703450521
155,3.5833333333333335,1.000751897577654,0.9992061990102132,0.014070779856359749,0.04274566790932103,0.039299214045206705
156,3.6,1.0007068972169306,0.9987709387143453,0.014080269740338911,0.04254471384851556,0.03949321015675863
157,3.6166666666666663,1.0007937624329015,0.9993489217758179,0.014152110415331104,0.042788854314569844,0.03972920560836792
158,3.633333333333333,1.0007079701758268,0.9985678933461507,0.014198692553137477,0.04122850346983525,0.0387425758043925
159,3.65,1.000540138763294,0.9985816593170166,0.014044122827811199,0.04304624994177567,0.04011085685094198
160,3.6666666666666665,1.0005427200752393,0.9988233474095662,0.014131736688185157,0.04312484806462338,0.04130559206008911
161,3.683333333333333,1.0007532090722469,0.9986999632517497,0.014012075869137781,0.04416432768838448,0.03911758836110433
162,3.7,1.0004168332250494,0.9991269268989563,0.014150333461008574,0.04308929920196533,0.043216627756754555
163,3.7166666666666663,1.0003969790726377,0.9987433705329894,0.01410653753866229,0.04221362781524658,0.040756915887196855
164,3.733333333333333,1.0005386738358883,0.9992318242390951,0.014156217938648505,0.043249083995819095,0.042256075859069826
165,3.75,1.0004487348188433,0.9992027359008789,0.014016601348655266,0.042135384576362477,0.039407336393992104
166,3.7666666666666666,1.0001579324822676,0.9990400848388672,0.01422197420306896,0.04242277092682688,0.03900476837158203
167,3.783333333333333,1.0002618852916516,0.9988535881042481,0.014227586434598555,0.0424517444393091,0.040255631764729814
168,3.8000000000000003,1.0003558685319465,0.9986840114593506,0.014149922107003237,0.04183663410889475,0.04179032071431478
169,3.8166666666666664,1.0002817608850043,0.9983645685513814,0.01418415767392307,0.04207901297117535,0.03797669808069865
170,3.833333333333333,1.0004194161766453,0.9987868873278299,0.014105850925440328,0.04225414548840439,0.04120296144485474
171,3.8499999999999996,1.0003789815986366,0.9984637200037638,0.014091551154590489,0.04389469177681103,0.04215902280807495
172,3.8666666666666667,1.000222734468025,0.9986993767420451,0.014074897977997337,0.044153505827251235,0.03892234150568644
173,3.8833333333333333,1.0001789904142682,0.9985110767682394,0.014154879658237885,0.043010279320833976,0.0397890682220459
174,3.8999999999999995,1.0001233449986107,0.998749601840973,0.014150391853953663,0.04344596268001356,0.03908246882756551
175,3.9166666666666665,1.000295010499787,0.9990224672953287,0.014132500635688765,0.045352076513725414,0.04073420794804891
176,3.933333333333333,1.000181103070577,0.9986100072860717,0.014107549599518902,0.04523302432946991,0.04150517988204956
177,3.9499999999999997,1.0001325058853416,0.9989779566129049,0.014241934693565494,0.04461666842510826,0.03970821460088094
178,3.966666666666667,1.0001182639807986,0.9987531390190124,0.014070399377037558,0.04336640613957455,0.04112974580128988
179,3.9833333333333334,1.0002002012938784,0.9986803689002991,0.01410889530940014,0.042605073502189235,0.04018440866470337
180,3.9999999999999996,1.0000465356090613,0.9984955135981242,0.014095833069334427,0.04315757289685701,0.03688454723358154
181,4.016666666666667,0.9998252319118432,0.9987521370251974,0.014170840838499236,0.042489765744460256,0.03764509216944377
182,4.033333333333333,0.9998283245019746,0.9985762151082357,0.014166615838021562,0.04292489578849391,0.03711536916097005
183,4.05,0.999971622718008,0.9986008567810059,0.014093939637013695,0.042470406733061135,0.039908737659454345
184,4.066666666666666,0.9999252118227775,0.998670618057251,0.014072025747414221,0.04291866176170215,0.037963714440663654
185,4.083333333333334,0.9997855064157855,0.9980483099619547,0.014152176632104736,0.042784360283299495,0.03913710927963257
186,4.1,1.0000636790928088,0.9983154095013936,0.014010776252077337,0.042853958690375615,0.0354282480875651
187,4.116666666666666,0.9998137759409452,0.9985822083155315,0.014113996720104887,0.043153490384419756,0.04063745880126953
188,4.133333333333333,0.9998418642177916,0.999253115495046,0.014118805454226961,0.04231006411502236,0.03753202136357625
189,4.15,0.9998519629930195,0.9983857728640239,0.014120312192853082,0.04357492635124608,0.0401347386042277
190,4.166666666666666,0.9995886514730621,0.9985351643562317,0.014195694429440457,0.043228216003953365,0.04007752402623495
191,4.183333333333334,0.9996311117640713,0.9984194092750549,0.014137312800999273,0.04238217593075936,0.03729488627115885
192,4.199999999999999,0.9997972961977909,0.9981411212285359,0.01409639528707454,0.043410219870115584,0.037629257202148436
193,4.216666666666667,0.9996611563113698,0.9984501037597656,0.014113337553645435,0.04288375213689971,0.03744097359975179
194,4.2333333333333325,0.9997776561870909,0.9988293131192525,0.014111494576852573,0.043133081896263255,0.038045780181884765
195,4.25,0.9995799731371695,0.9987296814918518,0.01413169159491857,0.042299734282911866,0.04060707139968872
196,4.266666666666667,0.9996643164952596,0.9985344149271647,0.01409487730630657,0.04276517172027053,0.038140638669331865
197,4.283333333333333,0.9994522151445088,0.9987167442639668,0.01411215299782915,0.04223488800985771,0.039411835511525474
198,4.3,0.9997928640298676,0.9985894052187602,0.014046945603662415,0.042477873509390314,0.03996033461888631
199,4.316666666666666,0.9995832298094767,0.9981551388104757,0.014015518264028064,0.042578990568194475,0.03649357541402181
200,4.333333333333333,0.9994504525703296,0.9986236805915832,0.0140791571618695,0.041694549619105827,0.03890588219960531
201,4.35,0.9995432052863271,0.9983962767918905,0.0141153076474081,0.041613569083966705,0.036541306813557946
202,4.366666666666667,0.9992937440537569,0.9980564702351888,0.014146938707483443,0.04125406645891959,0.037106926282246905
203,4.383333333333333,0.9994234728562205,0.9982035816510518,0.014228578068119915,0.04111270885300218,0.036804380734761555
204,4.4,0.9992895230243081,0.9980644761721293,0.014247818272887614,0.03907925187495717,0.03380585718154907
205,4.416666666666666,0.9992809337649429,0.9985838141441346,0.014170511863210744,0.038288224278834826,0.035593419233957924
206,4.433333333333334,0.9993373963958339,0.9980883191426595,0.014173265567474199,0.038252426975651795,0.03519041236241659
207,4.449999999999999,0.9993553208970187,0.9985910267829895,0.014214487521010533,0.03787195163860656,0.03572791004180908
208,4.466666666666667,0.9992223278095848,0.9981145180066426,0.014156364883770022,0.03773946056867901,0.03284519577026367
209,4.4833333333333325,0.9994079117858619,0.9982913551330567,0.014240649516645231,0.037244763114996124,0.035321280161539716
210,4.5,0.9992237264315287,0.9987919611930847,0.014076856879027266,0.03776679786882903,0.03748780520757039
211,4.516666666666667,0.9992113693973474,0.9982684043248494,0.014208151001417845,0.03752201181545592,0.03373636658986409
212,4.533333333333333,0.9991854295312312,0.9980779682795207,0.01420628861795392,0.03770515539771632,0.031996775309244795
213,4.55,0.9991337072556479,0.998294281800588,0.014187365296509182,0.03725667880710803,0.03579695812861124
214,4.566666666666666,0.9992131166792753,0.9983906544049581,0.014016368755253783,0.0393240738166006,0.03564070971806844
215,4.583333333333333,0.9993215092608804,0.9982631001472473,0.014237991126875082,0.03830261408655267,0.03538253053029378
216,4.6,0.999105342237573,0.9983193375269572,0.014151129839974538,0.03739231654217369,0.03299768924713135
217,4.616666666666667,0.9989952376599898,0.9981944575309754,0.014078281944519594,0.038212919544755364,0.033037702242533364
218,4.633333333333333,0.9991811026522988,0.9983475621541341,0.014188444479254254,0.03855636917080796,0.03522772169113159
219,4.65,0.9989161114441721,0.9981774349212647,0.014199831978663018,0.03757046384978713,0.03840285062789917
220,4.666666666666666,0.9990309290969581,0.9984224073092143,0.01410348600306009,0.03741262957087734,0.035033004760742184
221,4.683333333333334,0.9991891685117755,0.9982653040885925,0.01407737136488421,0.037178035828105194,0.031597636858622234
222,4.699999999999999,0.9991245118693302,0.9979724836349487,0.014084745021242845,0.037013935783453154,0.03301676289240519
223,4.716666666666667,0.9990589483328033,0.9981235955556234,0.014161889501830987,0.036842251852939004,0.03371916071573893
224,4.733333333333333,0.9989311569280792,0.9980911132494609,0.014224159252617443,0.036386667753520764,0.033842892487843834
225,4.75,0.9989602156103703,0.9980280106862386,0.014150247415952515,0.03618882385053133,0.034643207867940264
226,4.766666666666666,0.9988078895200763,0.9981285678545634,0.014186773026329383,0.03706795709174976,0.032211002985636394
227,4.783333333333333,0.9989424633477864,0.9986221906344096,0.014109883088553161,0.03700534424865455,0.03406441243489583
228,4.8,0.9989290766465037,0.9985874287287394,0.014188010318890998,0.03650432370838366,0.03380938879648845
229,4.816666666666666,0.9988719900532773,0.9983726887702942,0.014259090214052745,0.036423501717416866,0.03357875108718872
230,4.833333333333334,0.9988181662475853,0.9983692121505737,0.014119780197347465,0.03584929492180808,0.03236827309926351
231,4.85,0.9988233518265841,0.9986873046557109,0.014101792032781401,0.03547331630137929,0.03196398544311523
232,4.866666666666666,0.9986609045999092,0.9982565967241923,0.0142537001424322,0.034956268703728394,0.0304853409131368
233,4.883333333333333,0.9986995111431992,0.9980726391474406,0.014176153467543293,0.03544339778130515,0.033651833375295
234,4.9,0.9987576065314443,0.9982163186073303,0.014171230591441455,0.03489116082275123,0.033565389474232994
235,4.916666666666666,0.9987226325419911,0.9980497299830119,0.014199731171261845,0.0348649716460914,0.032191749572753905
236,4.933333333333334,0.998651534356569,0.9984306802749634,0.014150374068764219,0.03550543635351616,0.030131300926208495
237,4.95,0.9986039635256717,0.9982520127296448,0.014229531374939701,0.03440699031896759,0.03033564853668213
238,4.966666666666667,0.9987484550308763,0.998054090976715,0.01413031793516456,0.034047328363385115,0.032186407248179116
239,4.9833333333333325,0.9987464257290489,0.9980043757756552,0.014265695421319259,0.03503011015841835,0.03298788515726725
240,5.0,0.9987361052496392,0.9979409879048665,0.014170450263640336,0.03523898409960563,0.030119114716847736
241,5.0,0.9985680075862952,0.9979204839070638,0.014231106524535438,0.034035511585704066,0.03190678977966309
242,5.0,0.998504845652664,0.9981048245429993,0.014215564709483531,0.03473472741612217,0.034546806335449216
243,5.0,0.9985162485858851,0.9979249089558919,0.014158422516756936,0.035309105739258884,0.031338067531585696
244,5.0,0.998540054706105,0.9978478302955628,0.014214822016917823,0.03471853735572413,0.030990718205769856
245,5.0,0.998397517237747,0.9978296761512756,0.014164103550999833,0.03452068544688978,0.029490817387898764
246,5.0,0.9986692993850039,0.9980994623502095,0.014200759425236468,0.03490302438066717,0.03003914149602254
247,5.0,0.9984343628130461,0.9984097116788229,0.014122788556573684,0.03560679028327005,0.035958707173665366
248,5.0,0.9983438532143308,0.9978160804112752,0.014267570653505493,0.038348093986511234,0.034931296984354654
249,5.0,0.9983217245905023,0.997600306669871,0.014096416150530179,0.037577141502447294,0.03401181332270305
250,5.0,0.9983039532627975,0.9975611540476481,0.014184692287131359,0.03755287187977841,0.03471318340301514
251,5.0,0.9982724699221159,0.9982031381924947,0.014264926875238879,0.03708510518492314,0.034960121154785154
252,5.0,0.9984450434718216,0.9976352146466573,0.01418470096274426,0.03766397856829459,0.03340463701883952
253,5.0,0.9985124665812443,0.9980206362406413,0.01408274085336087,0.03767465573862979,0.03452255932490031
254,5.0,0.9982598907487434,0.9975801362991333,0.014184618012946949,0.03691779620187324,0.03436848529179891
255,5.0,0.9984073473277845,0.9977079165776571,0.014182644216637862,0.03720116388588621,0.03380807685852051
256,5.0,0.9984016689835933,0.9977599161465963,0.014148873109109046,0.037288021807085,0.03416223955154419
257,5.0,0.9983304618199667,0.9984010171890259,0.014207584399926036,0.03693038139845196,0.03467676146825155
258,5.0,0.9984186274043301,0.9979074212710063,0.014171764504752661,0.03666489110913193,0.03639376004536947
